x-axis,1,2,3,4
-60.9250E-03,-309.0454E-03,+20.5260E-03,-502.5126E-03,+190.9546E-03
-60.6500E-03,-309.0454E-03,+20.7544E-03,-548.1955E-03,+190.9546E-03
-60.3750E-03,-277.0673E-03,+17.8992E-03,-536.7748E-03,+190.9546E-03
-60.1000E-03,-277.0673E-03,+20.5260E-03,-468.2504E-03,+190.9546E-03
-59.8250E-03,-309.0454E-03,+26.2363E-03,-536.7748E-03,+190.9546E-03
-59.5500E-03,-309.0454E-03,+16.7571E-03,-502.5126E-03,+190.9546E-03
-59.2750E-03,-277.0673E-03,+20.6402E-03,-548.1955E-03,+190.9546E-03
-59.0000E-03,-309.0454E-03,+22.4675E-03,-536.7748E-03,+190.9546E-03
-58.7250E-03,-309.0454E-03,+26.8074E-03,-468.2504E-03,+190.9546E-03
-58.4500E-03,-309.0454E-03,+24.9800E-03,-582.4578E-03,+190.9546E-03
-58.1750E-03,-309.0454E-03,+25.0943E-03,-502.5126E-03,+190.9546E-03
-57.9000E-03,-309.0454E-03,+26.5790E-03,-548.1955E-03,+190.9546E-03
-57.6250E-03,-309.0454E-03,+24.2948E-03,-536.7748E-03,+190.9546E-03
-57.3500E-03,-309.0454E-03,+24.2948E-03,-468.2504E-03,+190.9546E-03
-57.0750E-03,-309.0454E-03,+27.1500E-03,-582.4578E-03,+190.9546E-03
-56.8000E-03,-309.0454E-03,+26.0079E-03,-502.5126E-03,+190.9546E-03
-56.5250E-03,-290.7722E-03,+28.6347E-03,-548.1955E-03,+190.9546E-03
-56.2500E-03,-290.7722E-03,+23.7238E-03,-536.7748E-03,+190.9546E-03
-55.9750E-03,-309.0454E-03,+20.5260E-03,-468.2504E-03,+190.9546E-03
-55.7000E-03,-309.0454E-03,+26.6932E-03,-582.4578E-03,+190.9546E-03
-55.4250E-03,-290.7722E-03,+27.2642E-03,-502.5126E-03,+190.9546E-03
-55.1500E-03,-309.0454E-03,+23.6096E-03,-548.1955E-03,+190.9546E-03
-54.8750E-03,-277.0673E-03,+20.8686E-03,-582.4578E-03,+190.9546E-03
-54.6000E-03,-309.0454E-03,+24.2948E-03,-468.2504E-03,+190.9546E-03
-54.3250E-03,-309.0454E-03,+27.3784E-03,-582.4578E-03,+190.9546E-03
-54.0500E-03,-309.0454E-03,+28.5205E-03,-502.5126E-03,+190.9546E-03
-53.7750E-03,-309.0454E-03,+30.6904E-03,-548.1955E-03,+190.9546E-03
-53.5000E-03,-309.0454E-03,+24.9800E-03,-582.4578E-03,+190.9546E-03
-53.2250E-03,-309.0454E-03,+25.5511E-03,-548.1955E-03,+190.9546E-03
-52.9500E-03,-309.0454E-03,+28.5205E-03,-582.4578E-03,+190.9546E-03
-52.6750E-03,-309.0454E-03,+29.7768E-03,-502.5126E-03,+190.9546E-03
-52.4000E-03,-309.0454E-03,+38.5707E-03,-548.1955E-03,+190.9546E-03
-52.1250E-03,-309.0454E-03,+30.4620E-03,-536.7748E-03,+190.9546E-03
-51.8500E-03,-309.0454E-03,+25.0943E-03,-468.2504E-03,+190.9546E-03
-51.5750E-03,-309.0454E-03,+26.3505E-03,-582.4578E-03,+190.9546E-03
-51.3000E-03,-309.0454E-03,+31.0330E-03,-502.5126E-03,+190.9546E-03
-51.0250E-03,-309.0454E-03,+33.7740E-03,-548.1955E-03,+190.9546E-03
-50.7500E-03,-309.0454E-03,+31.3757E-03,-536.7748E-03,+190.9546E-03
-50.4750E-03,-309.0454E-03,+22.5817E-03,-468.2504E-03,+190.9546E-03
-50.2000E-03,-309.0454E-03,+22.1249E-03,-582.4578E-03,+190.9546E-03
-49.9250E-03,-309.0454E-03,+20.0691E-03,-502.5126E-03,+190.9546E-03
-49.6500E-03,-277.0673E-03,+32.4035E-03,-548.1955E-03,+190.9546E-03
-49.3750E-03,-309.0454E-03,+26.2363E-03,-536.7748E-03,+190.9546E-03
-49.1000E-03,-277.0673E-03,+19.2697E-03,-468.2504E-03,+190.9546E-03
-48.8250E-03,-309.0454E-03,+21.2112E-03,-582.4578E-03,+190.9546E-03
-48.5500E-03,-309.0454E-03,+21.3254E-03,-502.5126E-03,+190.9546E-03
-48.2750E-03,-277.0673E-03,+29.0915E-03,-548.1955E-03,+190.9546E-03
-48.0000E-03,-309.0454E-03,+29.6626E-03,-536.7748E-03,+190.9546E-03
-47.7250E-03,-290.7722E-03,+26.0079E-03,-548.1955E-03,+190.9546E-03
-47.4500E-03,-258.7941E-03,+24.1806E-03,-582.4578E-03,+190.9546E-03
-47.1750E-03,-258.7941E-03,+31.0330E-03,-502.5126E-03,+190.9546E-03
-46.9000E-03,-309.0454E-03,+28.9773E-03,-548.1955E-03,+190.9546E-03
-46.6250E-03,-309.0454E-03,+30.9188E-03,-536.7748E-03,+190.9546E-03
-46.3500E-03,-277.0673E-03,+31.9467E-03,-468.2504E-03,+190.9546E-03
-46.0750E-03,-277.0673E-03,+25.2085E-03,-582.4578E-03,+190.9546E-03
-45.8000E-03,-309.0454E-03,+31.0330E-03,-502.5126E-03,+190.9546E-03
-45.5250E-03,-309.0454E-03,+27.9494E-03,-548.1955E-03,+190.9546E-03
-45.2500E-03,-258.7941E-03,+30.4620E-03,-536.7748E-03,+190.9546E-03
-44.9750E-03,-309.0454E-03,+30.2336E-03,-468.2504E-03,+190.9546E-03
-44.7000E-03,-309.0454E-03,+24.2948E-03,-582.4578E-03,+190.9546E-03
-44.4250E-03,-309.0454E-03,+20.0691E-03,-502.5126E-03,+190.9546E-03
-44.1500E-03,-309.0454E-03,+24.5232E-03,-548.1955E-03,+190.9546E-03
-43.8750E-03,-309.0454E-03,+21.6680E-03,-536.7748E-03,+190.9546E-03
-43.6000E-03,-309.0454E-03,+28.5205E-03,-468.2504E-03,+190.9546E-03
-43.3250E-03,-309.0454E-03,+25.6653E-03,-582.4578E-03,+190.9546E-03
-43.0500E-03,-277.0673E-03,+20.9828E-03,-502.5126E-03,+190.9546E-03
-42.7750E-03,-309.0454E-03,+23.7238E-03,-548.1955E-03,+190.9546E-03
-42.5000E-03,-309.0454E-03,+23.2669E-03,-536.7748E-03,+190.9546E-03
-42.2250E-03,-309.0454E-03,+19.2697E-03,-468.2504E-03,+190.9546E-03
-41.9500E-03,-258.7941E-03,+26.9216E-03,-582.4578E-03,+190.9546E-03
-41.6750E-03,-309.0454E-03,+24.7516E-03,-502.5126E-03,+190.9546E-03
-41.4000E-03,-309.0454E-03,+25.0943E-03,-548.1955E-03,+190.9546E-03
-41.1250E-03,-309.0454E-03,+25.4369E-03,-536.7748E-03,+190.9546E-03
-40.8500E-03,-290.7722E-03,+21.3254E-03,-468.2504E-03,+190.9546E-03
-40.5750E-03,-309.0454E-03,+31.7183E-03,-582.4578E-03,+190.9546E-03
-40.3000E-03,-290.7722E-03,+27.2642E-03,-502.5126E-03,+190.9546E-03
-40.0250E-03,-309.0454E-03,+28.9773E-03,-548.1955E-03,+190.9546E-03
-39.7500E-03,-309.0454E-03,+23.0385E-03,-536.7748E-03,+190.9546E-03
-39.4750E-03,-309.0454E-03,+23.8380E-03,-548.1955E-03,+190.9546E-03
-39.2000E-03,-258.7941E-03,+29.6626E-03,-582.4578E-03,+190.9546E-03
-38.9250E-03,-309.0454E-03,+29.7768E-03,-502.5126E-03,+190.9546E-03
-38.6500E-03,-309.0454E-03,+22.0107E-03,-548.1955E-03,+190.9546E-03
-38.3750E-03,-309.0454E-03,+20.8686E-03,-536.7748E-03,+190.9546E-03
-38.1000E-03,-309.0454E-03,+21.7822E-03,-468.2504E-03,+190.9546E-03
-37.8250E-03,-309.0454E-03,+22.5817E-03,-582.4578E-03,+190.9546E-03
-37.5500E-03,-277.0673E-03,+28.5205E-03,-502.5126E-03,+190.9546E-03
-37.2750E-03,-309.0454E-03,+31.4899E-03,-548.1955E-03,+190.9546E-03
-37.0000E-03,-309.0454E-03,+20.5260E-03,-536.7748E-03,+190.9546E-03
-36.7250E-03,-309.0454E-03,+21.7822E-03,-468.2504E-03,+190.9546E-03
-36.4500E-03,-277.0673E-03,+27.1500E-03,-582.4578E-03,+190.9546E-03
-36.1750E-03,-309.0454E-03,+26.0079E-03,-502.5126E-03,+190.9546E-03
-35.9000E-03,-309.0454E-03,+30.3478E-03,-548.1955E-03,+190.9546E-03
-35.6250E-03,-309.0454E-03,+28.6347E-03,-582.4578E-03,+190.9546E-03
-35.3500E-03,-309.0454E-03,+21.3254E-03,-548.1955E-03,+190.9546E-03
-35.0750E-03,-309.0454E-03,+25.4369E-03,-582.4578E-03,+190.9546E-03
-34.8000E-03,-309.0454E-03,+23.0385E-03,-502.5126E-03,+190.9546E-03
-34.5250E-03,-309.0454E-03,+35.2587E-03,-548.1955E-03,+190.9546E-03
-34.2500E-03,-309.0454E-03,+29.2057E-03,-536.7748E-03,+190.9546E-03
-33.9750E-03,-309.0454E-03,+27.2642E-03,-468.2504E-03,+190.9546E-03
-33.7000E-03,-309.0454E-03,+25.4369E-03,-582.4578E-03,+190.9546E-03
-33.4250E-03,-309.0454E-03,+25.0943E-03,-502.5126E-03,+190.9546E-03
-33.1500E-03,-309.0454E-03,+33.4314E-03,-548.1955E-03,+190.9546E-03
-32.8750E-03,-309.0454E-03,+30.0052E-03,-536.7748E-03,+190.9546E-03
-32.6000E-03,-309.0454E-03,+23.9522E-03,-548.1955E-03,+190.9546E-03
-32.3250E-03,-309.0454E-03,+23.3811E-03,-582.4578E-03,+190.9546E-03
-32.0500E-03,-309.0454E-03,+21.7822E-03,-502.5126E-03,+190.9546E-03
-31.7750E-03,-309.0454E-03,+28.6347E-03,-548.1955E-03,+190.9546E-03
-31.5000E-03,-309.0454E-03,+25.5511E-03,-536.7748E-03,+190.9546E-03
-31.2250E-03,-309.0454E-03,+19.2697E-03,-468.2504E-03,+190.9546E-03
-30.9500E-03,-309.0454E-03,+21.5538E-03,-582.4578E-03,+190.9546E-03
-30.6750E-03,-309.0454E-03,+18.8128E-03,-502.5126E-03,+190.9546E-03
-30.4000E-03,-309.0454E-03,+21.6680E-03,-548.1955E-03,+190.9546E-03
-30.1250E-03,-309.0454E-03,+28.2921E-03,-582.4578E-03,+222.9327E-03
-29.8500E-03,-309.0454E-03,+28.5205E-03,-468.2504E-03,+190.9546E-03
-29.5750E-03,-309.0454E-03,+24.0664E-03,-582.4578E-03,+190.9546E-03
-29.3000E-03,-309.0454E-03,+23.0385E-03,-502.5126E-03,+190.9546E-03
-29.0250E-03,-309.0454E-03,+26.6932E-03,-548.1955E-03,+190.9546E-03
-28.7500E-03,-309.0454E-03,+24.6374E-03,-536.7748E-03,+190.9546E-03
-28.4750E-03,-309.0454E-03,+31.0330E-03,-468.2504E-03,+190.9546E-03
-28.2000E-03,-290.7722E-03,+31.3757E-03,-582.4578E-03,+190.9546E-03
-27.9250E-03,-309.0454E-03,+22.5817E-03,-502.5126E-03,+190.9546E-03
-27.6500E-03,-309.0454E-03,+25.5511E-03,-548.1955E-03,+190.9546E-03
-27.3750E-03,-309.0454E-03,+23.7238E-03,-536.7748E-03,+190.9546E-03
-27.1000E-03,-309.0454E-03,+29.7768E-03,-548.1955E-03,+190.9546E-03
-26.8250E-03,-290.7722E-03,+29.2057E-03,-582.4578E-03,+190.9546E-03
-26.5500E-03,-309.0454E-03,+20.0691E-03,-502.5126E-03,+190.9546E-03
-26.2750E-03,-309.0454E-03,+23.1527E-03,-548.1955E-03,+190.9546E-03
-26.0000E-03,-309.0454E-03,+24.0664E-03,-536.7748E-03,+190.9546E-03
-25.7250E-03,-309.0454E-03,+21.7822E-03,-468.2504E-03,+190.9546E-03
-25.4500E-03,-309.0454E-03,+28.7489E-03,-582.4578E-03,+190.9546E-03
-25.1750E-03,-309.0454E-03,+24.7516E-03,-502.5126E-03,+190.9546E-03
-24.9000E-03,-309.0454E-03,+20.8686E-03,-548.1955E-03,+190.9546E-03
-24.6250E-03,-309.0454E-03,+22.1249E-03,-536.7748E-03,+190.9546E-03
-24.3500E-03,-309.0454E-03,+31.0330E-03,-548.1955E-03,+190.9546E-03
-24.0750E-03,-309.0454E-03,+29.5483E-03,-582.4578E-03,+190.9546E-03
-23.8000E-03,-309.0454E-03,+26.0079E-03,-502.5126E-03,+190.9546E-03
-23.5250E-03,-309.0454E-03,+29.3199E-03,-548.1955E-03,+190.9546E-03
-23.2500E-03,-309.0454E-03,+27.2642E-03,-536.7748E-03,+190.9546E-03
-22.9750E-03,-309.0454E-03,+25.0943E-03,-468.2504E-03,+190.9546E-03
-22.7000E-03,-309.0454E-03,+25.8937E-03,-582.4578E-03,+190.9546E-03
-22.4250E-03,-309.0454E-03,+31.4899E-03,-502.5126E-03,+190.9546E-03
-22.1500E-03,-309.0454E-03,+37.3144E-03,-548.1955E-03,+190.9546E-03
-21.8750E-03,-309.0454E-03,+24.7516E-03,-536.7748E-03,+190.9546E-03
-21.6000E-03,-309.0454E-03,+24.7516E-03,-468.2504E-03,+190.9546E-03
-21.3250E-03,-309.0454E-03,+25.0943E-03,-456.8296E-03,+209.2278E-03
-21.0500E-03,-309.0454E-03,+29.7768E-03,-502.5126E-03,+190.9546E-03
-20.7750E-03,-309.0454E-03,+34.0024E-03,-548.1955E-03,+190.9546E-03
-20.5000E-03,-309.0454E-03,+23.4954E-03,-536.7748E-03,+190.9546E-03
-20.2250E-03,-309.0454E-03,+23.9522E-03,-468.2504E-03,+222.9327E-03
-19.9500E-03,-309.0454E-03,+22.9243E-03,-582.4578E-03,+190.9546E-03
-19.6750E-03,-309.0454E-03,+21.7822E-03,-502.5126E-03,+190.9546E-03
-19.4000E-03,-309.0454E-03,+24.0664E-03,-548.1955E-03,+190.9546E-03
-19.1250E-03,-309.0454E-03,+21.7822E-03,-536.7748E-03,+190.9546E-03
-18.8500E-03,-290.7722E-03,+21.3254E-03,-468.2504E-03,+190.9546E-03
-18.5750E-03,-309.0454E-03,+22.1249E-03,-582.4578E-03,+190.9546E-03
-18.3000E-03,-309.0454E-03,+24.7516E-03,-502.5126E-03,+190.9546E-03
-18.0250E-03,-309.0454E-03,+28.0636E-03,-548.1955E-03,+190.9546E-03
-17.7500E-03,-309.0454E-03,+30.0052E-03,-536.7748E-03,+190.9546E-03
-17.4750E-03,-309.0454E-03,+26.8074E-03,-468.2504E-03,+190.9546E-03
-17.2000E-03,-277.0673E-03,+26.6932E-03,-582.4578E-03,+190.9546E-03
-16.9250E-03,-290.7722E-03,+22.2391E-03,-502.5126E-03,+190.9546E-03
-16.6500E-03,-309.0454E-03,+21.3254E-03,-548.1955E-03,+190.9546E-03
-16.3750E-03,-309.0454E-03,+27.2642E-03,-536.7748E-03,+190.9546E-03
-16.1000E-03,-309.0454E-03,+20.5260E-03,-468.2504E-03,+190.9546E-03
-15.8250E-03,-309.0454E-03,+21.3254E-03,-582.4578E-03,+190.9546E-03
-15.5500E-03,-309.0454E-03,+22.2391E-03,-502.5126E-03,+190.9546E-03
-15.2750E-03,-309.0454E-03,+27.7210E-03,-548.1955E-03,+190.9546E-03
-15.0000E-03,-309.0454E-03,+31.2615E-03,-536.7748E-03,+190.9546E-03
-14.7250E-03,-309.0454E-03,+29.7768E-03,-468.2504E-03,+190.9546E-03
-14.4500E-03,-309.0454E-03,+22.9243E-03,-582.4578E-03,+190.9546E-03
-14.1750E-03,-309.0454E-03,+24.2948E-03,-502.5126E-03,+190.9546E-03
-13.9000E-03,-309.0454E-03,+27.4926E-03,-548.1955E-03,+190.9546E-03
-13.6250E-03,-309.0454E-03,+26.5790E-03,-536.7748E-03,+190.9546E-03
-13.3500E-03,-309.0454E-03,+33.5456E-03,-468.2504E-03,+190.9546E-03
-13.0750E-03,-309.0454E-03,+30.5762E-03,-582.4578E-03,+190.9546E-03
-12.8000E-03,-309.0454E-03,+25.5511E-03,-502.5126E-03,+190.9546E-03
-12.5250E-03,-309.0454E-03,+31.8325E-03,-548.1955E-03,+190.9546E-03
-12.2500E-03,-309.0454E-03,+26.6932E-03,-536.7748E-03,+190.9546E-03
-11.9750E-03,-309.0454E-03,+32.7462E-03,-468.2504E-03,+190.9546E-03
-11.7000E-03,-309.0454E-03,+31.2615E-03,-582.4578E-03,+190.9546E-03
-11.4250E-03,-309.0454E-03,+30.2336E-03,-502.5126E-03,+190.9546E-03
-11.1500E-03,-309.0454E-03,+25.4369E-03,-548.1955E-03,+190.9546E-03
-10.8750E-03,-309.0454E-03,+24.1806E-03,-536.7748E-03,+190.9546E-03
-10.6000E-03,-309.0454E-03,+24.2948E-03,-468.2504E-03,+190.9546E-03
-10.3250E-03,-309.0454E-03,+26.9216E-03,-582.4578E-03,+190.9546E-03
-10.0500E-03,-309.0454E-03,+30.2336E-03,-502.5126E-03,+190.9546E-03
-9.7750E-03,-309.0454E-03,+24.5232E-03,-548.1955E-03,+190.9546E-03
-9.5000E-03,-309.0454E-03,+26.0079E-03,-536.7748E-03,+190.9546E-03
-9.2250E-03,-309.0454E-03,+24.2948E-03,-468.2504E-03,+190.9546E-03
-8.9500E-03,-309.0454E-03,+31.2615E-03,-582.4578E-03,+190.9546E-03
-8.6750E-03,-309.0454E-03,+31.0330E-03,-502.5126E-03,+190.9546E-03
-8.4000E-03,-290.7722E-03,+26.1221E-03,-548.1955E-03,+209.2278E-03
-8.1250E-03,-258.7941E-03,+24.9800E-03,-536.7748E-03,+190.9546E-03
-7.8500E-03,-309.0454E-03,+25.5511E-03,-468.2504E-03,+190.9546E-03
-7.5750E-03,-309.0454E-03,+28.1779E-03,-582.4578E-03,+190.9546E-03
-7.3000E-03,-309.0454E-03,+29.7768E-03,-502.5126E-03,+190.9546E-03
-7.0250E-03,-309.0454E-03,+35.4871E-03,-468.2504E-03,+190.9546E-03
-6.7500E-03,-309.0454E-03,+22.5817E-03,-536.7748E-03,+190.9546E-03
-6.4750E-03,-309.0454E-03,+26.0079E-03,-468.2504E-03,+190.9546E-03
-6.2000E-03,-309.0454E-03,+28.6347E-03,-582.4578E-03,+190.9546E-03
-5.9250E-03,-309.0454E-03,+28.5205E-03,-502.5126E-03,+190.9546E-03
-5.6500E-03,-309.0454E-03,+27.3784E-03,-548.1955E-03,+190.9546E-03
-5.3750E-03,-309.0454E-03,+25.6653E-03,-536.7748E-03,+190.9546E-03
-5.1000E-03,-309.0454E-03,+24.2948E-03,-468.2504E-03,+190.9546E-03
-4.8250E-03,-309.0454E-03,+23.8380E-03,-582.4578E-03,+190.9546E-03
-4.5500E-03,-309.0454E-03,+24.7516E-03,-502.5126E-03,+190.9546E-03
-4.2750E-03,-309.0454E-03,+23.2669E-03,-548.1955E-03,+190.9546E-03
-4.0000E-03,-309.0454E-03,+22.4675E-03,-536.7748E-03,+190.9546E-03
-3.7250E-03,-309.0454E-03,+23.8380E-03,-468.2504E-03,+190.9546E-03
-3.4500E-03,-309.0454E-03,+20.8686E-03,-582.4578E-03,+190.9546E-03
-3.1750E-03,-309.0454E-03,+20.5260E-03,-502.5126E-03,+222.9327E-03
-2.9000E-03,-309.0454E-03,+22.3533E-03,-548.1955E-03,+222.9327E-03
-2.6250E-03,-309.0454E-03,+20.5260E-03,-536.7748E-03,+190.9546E-03
-2.3500E-03,-309.0454E-03,+26.0079E-03,-468.2504E-03,+190.9546E-03
-2.0750E-03,-309.0454E-03,+22.2391E-03,-582.4578E-03,+190.9546E-03
-1.8000E-03,-309.0454E-03,+23.4954E-03,-502.5126E-03,+190.9546E-03
-1.5250E-03,-309.0454E-03,+21.6680E-03,-468.2504E-03,+190.9546E-03
-1.2500E-03,-309.0454E-03,+27.9494E-03,-536.7748E-03,+241.2059E-03
-975.0E-06,-309.0454E-03,+23.0385E-03,-468.2504E-03,+190.9546E-03
-700.0E-06,-309.0454E-03,+20.8686E-03,-582.4578E-03,+190.9546E-03
-425.0E-06,-309.0454E-03,+21.3254E-03,-502.5126E-03,+190.9546E-03
-150.0E-06,-21.2427E-03,+52.5040E-03,-548.1955E-03,+401.0962E-03
+125.0E-06,-1.7389221E+00,+22.6959E-03,-536.7748E-03,+1.6710825E+00
+400.0E-06,-4.8225219E+00,+37.7713E-03,-468.2504E-03,+3.6537230E+00
+675.0E-06,-7.6868435E+00,+22.5817E-03,-582.4578E-03,+4.7455458E+00
+950.0E-06,-10.3318870E+00,+23.0385E-03,-502.5126E-03,+5.4490634E+00
+1.2250E-03,-12.6799911E+00,+28.2921E-03,-468.2504E-03,+5.8008222E+00
+1.5000E-03,-14.7905439E+00,+26.6932E-03,-536.7748E-03,+5.9195979E+00
+1.7750E-03,-16.5676111E+00,+30.5762E-03,-468.2504E-03,+5.7368660E+00
+2.0500E-03,-17.9929195E+00,+34.2308E-03,-582.4578E-03,+5.2846047E+00
+2.3250E-03,-18.9339884E+00,+46.9079E-03,-502.5126E-03,+4.4988578E+00
+2.6000E-03,-19.4867523E+00,+58.3286E-03,-548.1955E-03,+3.3796253E+00
+2.8750E-03,-19.5552767E+00,+66.7800E-03,-582.4578E-03,+1.9223388E+00
+3.1500E-03,-19.2720423E+00,+86.1952E-03,-468.2504E-03,+282.3205E-03
+3.4250E-03,-18.5867979E+00,+115.4323E-03,-582.4578E-03,-1.5267247E+00
+3.7000E-03,-17.7005485E+00,+152.6639E-03,-502.5126E-03,-3.4362725E+00
+3.9750E-03,-16.5950209E+00,+199.0321E-03,-548.1955E-03,-5.4143447E+00
+4.2500E-03,-15.3889907E+00,+247.6845E-03,-536.7748E-03,-7.2553680E+00
+4.5250E-03,-14.0824580E+00,+302.5040E-03,-468.2504E-03,-9.1649157E+00
+4.8000E-03,-12.5931935E+00,+362.8055E-03,-456.8296E-03,-10.8734585E+00
+5.0750E-03,-11.0034265E+00,+427.3327E-03,-376.8844E-03,-12.5500231E+00
+5.3500E-03,-9.2263593E+00,+491.8599E-03,-422.5674E-03,-13.9753315E+00
+5.6250E-03,-7.2848335E+00,+555.8160E-03,-411.1467E-03,-15.3823667E+00
+5.9000E-03,-5.0920514E+00,+623.1984E-03,-342.6222E-03,-16.7391506E+00
+6.1750E-03,-2.5292373E+00,+689.4387E-03,-331.2015E-03,-18.2284151E+00
+6.4500E-03,+33.5768E-03,+758.0773E-03,-331.2015E-03,-19.8364553E+00
+6.7250E-03,+2.5461396E+00,+825.8023E-03,-296.9392E-03,-21.4444955E+00
+7.0000E-03,+5.0084512E+00,+888.7306E-03,-285.5185E-03,-23.1530383E+00
+7.2750E-03,+7.0870259E+00,+952.0015E-03,-216.9941E-03,-24.6788492E+00
+7.5500E-03,+9.0148469E+00,+1.0135593E+00,-205.5733E-03,-26.0173599E+00
+7.8250E-03,+10.8558702E+00,+1.0738608E+00,-125.6281E-03,-26.9584289E+00
+8.1000E-03,+12.5826861E+00,+1.1334771E+00,-91.3659E-03,-27.5797172E+00
+8.3750E-03,+14.2912288E+00,+1.1932075E+00,-159.8904E-03,-27.8492466E+00
+8.6500E-03,+16.0820009E+00,+1.2489407E+00,-45.6830E-03,-27.7167660E+00
+8.9250E-03,+18.0417999E+00,+1.3042171E+00,+45.6830E-03,-27.3969853E+00
+9.2000E-03,+20.2026039E+00,+1.3566383E+00,+0.0E+00,-27.1959803E+00
+9.4750E-03,+22.4958885E+00,+1.4100874E+00,+79.9452E-03,-27.3787121E+00
+9.7500E-03,+24.5744632E+00,+1.4599960E+00,+91.3659E-03,-27.5477391E+00
+10.0250E-03,+26.3698036E+00,+1.5085342E+00,+285.5185E-03,-27.3832804E+00
+10.3000E-03,+27.4433532E+00,+1.5542171E+00,+216.9941E-03,-26.4970310E+00
+10.5750E-03,+27.8133852E+00,+1.5994433E+00,+376.8844E-03,-24.8570127E+00
+10.8500E-03,+27.6991778E+00,+1.6417000E+00,+331.2015E-03,-22.7144818E+00
+11.1250E-03,+27.3474190E+00,+1.6819010E+00,+422.5674E-03,-20.2201922E+00
+11.4000E-03,+26.8449064E+00,+1.7209599E+00,+536.7748E-03,-17.8903612E+00
+11.6750E-03,+26.1916401E+00,+1.7589910E+00,+548.1955E-03,-15.9625403E+00
+11.9500E-03,+25.6891275E+00,+1.7971363E+00,+628.1407E-03,-14.4367294E+00
+12.2250E-03,+25.8033349E+00,+1.8310559E+00,+662.4029E-03,-13.2809505E+00
+12.5000E-03,+26.2053449E+00,+1.8633766E+00,+719.5066E-03,-12.5089084E+00
+12.7750E-03,+26.0911375E+00,+1.8955830E+00,+833.7140E-03,-11.1384196E+00
+13.0500E-03,+25.2734125E+00,+1.9264190E+00,+799.4518E-03,-9.2151670E+00
+13.3250E-03,+24.0171311E+00,+1.9550851E+00,+1.0050251E+00,-6.8350847E+00
+13.6000E-03,+22.9116035E+00,+1.9805533E+00,+1.0392874E+00,-4.4732757E+00
+13.8750E-03,+21.8380539E+00,+2.0007681E+00,+1.0963911E+00,-2.0794885E+00
+14.1500E-03,+20.6000457E+00,+2.0180134E+00,+1.1649155E+00,+332.5718E-03
+14.4250E-03,+19.1930105E+00,+2.0372002E+00,+1.2220192E+00,+2.5436271E+00
